run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,amp_tsr,phase_tsr,amp_cp,phase_cp,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upup,mean_upvp,mean_upwp,mean_vpvp,mean_vpwp,mean_wpwp,k,exp_unc_mean_u,exp_unc_mean_v,exp_unc_mean_w
226,0.8001287878787883,0.0047121925395163305,18.0,33.84,23.0,7.0,1.899731142659339,0.25335947991238883,0.9304261709625788,0.17714509397232273,1.8586873862022408,0.17679509296289062,1.8810225018817441,0.12962684065641059,0.12921688468616488,0.2858912977873505,0.0036206842227308276,0.008548540521983686,0.009353717643169586,1.1467010881314828e-05,0.0029676110180040538,0.000618546612615872,0.003348577990917404,0.009456262031371076,0.00866043728282589,6.000842562733114,13.296257456932377,6.368475936038375,18.0,33.84,-2.75,0.625,0.89462231269151,-0.020479798008572556,-0.03490170677967091,0.049511089796221076,0.03675151770029397,0.018387342125900544,0.0024505732504792495,0.00018244645502160824,-0.0002729186324921902,0.001350247704142043,0.00016676379817966592,0.0003379874938334076,0.00206940422422735,0.00781905505307026,0.003996246449954575,0.003631563764992308
227,0.8001338383838383,0.004713349570143079,18.0,33.84,23.0,7.0,1.8994594845743944,0.25382980992685233,0.933527053590101,0.17827384638114793,1.854753179693911,0.17821795997231835,1.8773381344554094,0.12911537023793052,0.12864118945837974,0.28854776413674943,0.0015060961984361232,0.0067938906621464994,0.011434854317417883,1.1466508300350298e-05,0.0029671580951909295,0.0006185389870020461,0.0013929154218944744,0.008416170996208746,0.01058192983465096,6.004869206728479,13.999993379142246,6.246334946614333,18.0,33.84,-2.5,0.625,0.8426452927098422,-0.018662247540847565,-0.021626776217113633,0.06423639354442327,0.06313694357183826,0.03413216511860356,0.004125010934603628,-0.0006647303367868488,-0.0003865290002815208,0.003985015350145385,0.0004042989200664698,0.0011646368381857696,0.0046373315614673906,0.011186443654938611,0.0058664955376536935,0.0035776156159886903
228,0.8001283911671926,0.00475524800685856,18.0,33.85,23.0,7.0,1.899233384932742,0.253942580459166,0.9293635825784587,0.1771742987792975,1.8582485508089748,0.17713997845373183,1.8807090637930657,0.12874489053026383,0.1282106476458177,0.29172654548753874,0.0010420712690300178,0.004825614518725552,0.008002944090385444,1.1466212159157215e-05,0.002966837073749209,0.0006185471632376942,0.0009637681051967892,0.0075382167707558805,0.007415053495995246,6.010171152370669,12.759633234670085,6.503756117800352,18.0,33.85,-2.25,0.625,0.8955783320241386,-0.025295899072860305,-0.027792548236002208,0.04146255189040058,0.028508237609416374,0.01312978493861332,0.0017186002076187833,1.2334068861527831e-05,-0.00026331219079329347,0.0008124632331685715,5.798446944455243e-07,0.00017233681892118565,0.00135170012985427,0.006399297294580535,0.0033023069860602786,0.003004182107492573
229,0.800130287247475,0.004699678880230374,18.0,33.84,23.0,7.0,1.899449085770977,0.25154450673178413,0.9232924555932639,0.17418684865568804,1.8573184254221764,0.1738659893938252,1.879609833024403,0.1266546738515805,0.1260365330299938,0.28159359997061567,0.002177207003068739,0.004977319136354425,0.008496670944323471,1.1466525471249892e-05,0.0029671518471533387,0.0006185438753679842,0.002013586634887251,0.007593716549468396,0.007870009552582196,6.0023299899572,12.937140165622047,6.446769911607772,18.0,33.84,-2.0,0.625,0.8977969034103676,-0.026551767698019646,-0.024220397940382214,0.04144808760091805,0.029461097575039077,0.015357275647588488,0.0017174013429162155,-1.6556438018244331e-07,-0.00021856317034543666,0.0008676822942305421,3.0218452207312813e-07,0.00023577144549747446,0.001410427541322116,0.008023876952537578,0.004710401836555549,0.0060309313973962745
230,0.800132417929293,0.00466978154177836,18.0,33.84,23.0,7.0,1.8996922937249927,0.25056883221005827,0.9250763442231978,0.1749833852936755,1.8623558028062603,0.17457875381027269,1.8847479848856998,0.12766379174459092,0.12704379468639349,0.2818005953010824,0.0021149787276348005,0.0068809380100458015,0.006684795210631047,1.1466896554462705e-05,0.002967523900204226,0.0006185406862128689,0.001956035259286638,0.008463217045049157,0.006202745062879808,6.002469279350948,13.99804747657276,6.72262442970662,18.0,33.84,-1.8,0.625,0.899528760373517,-0.024875315711665968,-0.026431099969544007,0.041616972585099415,0.029162565823217794,0.013668677669753954,0.0017314250075259239,2.440075051871038e-05,-0.0002477205478821137,0.000850186793611505,-4.428460466873411e-06,0.00018677369969815136,0.0013841927504177902,0.0067435156795140686,0.0036411080547544905,0.004007364913440563
231,0.8001212121212122,0.00474339834066948,18.0,33.84,23.0,7.0,1.8995846819988096,0.2531387516499122,0.9282713030608741,0.17682895559205333,1.8609035292895044,0.17658096975423174,1.8833409411061668,0.12818859511950412,0.12759525234103006,0.28088279059543514,0.0016982855341951862,0.006518159801093619,0.013748193481374658,1.1466881054740324e-05,0.00296743698223534,0.0006185581978563325,0.0015706598890589598,0.008273423921733953,0.012719537794855325,6.003829708966638,13.975915519453897,6.170314770585805,18.0,33.84,-1.6,0.625,0.8996288686218853,-0.024718750057842836,-0.019873973536703723,0.038092882308395394,0.02925169466765151,0.01247122080340474,0.0014506093541713195,6.661396480624066e-05,-0.0001892779357878684,0.0008553915457145718,8.080078102171586e-06,0.00015548222282243395,0.0012307415613541626,0.010969094012066739,0.006854639598427446,0.002467373494180423
232,0.8001266571969698,0.004668145496136273,18.0,33.84,23.0,7.0,1.8995036455247443,0.25078710936550114,0.9234218581194574,0.17547463713323516,1.8557721033337518,0.1748683610812096,1.8779327412669697,0.12743532869666402,0.12656390078448423,0.2859613857137781,0.0026687633304427138,0.002635945574630056,0.006159144117703993,1.1466672737907461e-05,0.002967270749906532,0.0006185494946601157,0.002468199294106356,0.00699949505540714,0.0057208224274068065,6.001550747208744,9.740383685736127,6.851496410334877,18.0,33.84,-1.5,0.625,0.8998455457761178,-0.017218750039172285,-0.02430827549519135,0.04240486288003942,0.028138507920215147,0.013920913217962934,0.0017976044323891984,2.876956107571154e-05,-0.00024629841252907697,0.000791525698800513,5.0771640603876945e-06,0.00019373061451731036,0.0013914303728535108,0.010410410092053818,0.0038456181434096187,0.005698545068787345
233,0.8001268939393941,0.004668160198244089,18.0,33.84,23.0,7.0,1.8996135677930006,0.2546311652509761,0.9290508975370408,0.18067509788872427,1.8667967260860718,0.1806823538506286,1.8890853521447135,0.13126831361106497,0.1309176926887018,0.2874897166265672,0.00264793372279628,0.005881581185280639,0.014796113925968907,1.146686049625575e-05,0.0029674536338630563,0.0006185494584901556,0.0024489351590670323,0.00796697029494206,0.013688149773832656,6.001575292638502,13.732245671130489,6.147010272391309,18.0,33.84,-1.4,0.625,0.9043197331739181,-0.011442866127272466,-0.030901328362735105,0.0419417652417409,0.027757803009961262,0.013770032641189995,0.0018279110734055763,1.3353480999650916e-06,-0.0002679631047972671,0.0007702524159360456,2.7338333867667682e-05,0.00019516064359313698,0.0013966620664673795,0.007667371824881985,0.005646462338064498,0.003059139254983142
234,0.8001289457070709,0.004713653387896616,18.0,33.84,23.0,7.0,1.899802626511186,0.25052484197470437,0.9308085976792995,0.1750146587432577,1.8517352905674804,0.17478148516828065,1.8742618941748028,0.1276902779782704,0.127424988922293,0.2895107803181427,0.0026410760428116657,0.012242919257581851,0.02202470363082765,1.1467123032305134e-05,0.0029677203096973503,0.0006185463894353839,0.002442592876051076,0.012154612476245392,0.020371617861229364,6.001583556549528,10.605212261995295,6.066296924327836,18.0,33.84,-1.3,0.625,0.9086448649659542,-0.004041035375591647,-0.035809478774081215,0.04679823544998931,0.029263880468405758,0.014596686201523256,0.0021893828744581553,1.5225664957891422e-05,-0.0003618846231249725,0.000856104379772401,2.5891762726008576e-05,0.00021299592950394932,0.0016292415918672527,0.011788808063206523,0.005318800369427954,0.005570996886569221
235,0.8001286300505053,0.004685745593425656,18.0,33.84,23.0,7.0,1.8997335874024834,0.248704392971856,0.9226319909337901,0.17358998460990452,1.8640622276690946,0.17303482027917824,1.8867269886107507,0.12627630517040084,0.125811986743999,0.28425476625143953,0.0027351268051943912,0.010498337693476202,0.018493498048741185,1.1467016380508497e-05,0.0029676152745436047,0.0006185463990791482,0.0025295751520387493,0.010814580476352746,0.017106434167828095,6.001476494708014,11.816509458741415,6.094056896983511,18.0,33.84,-1.2,0.625,0.9047715633401374,-0.006139520227508102,-0.04248831341300802,0.04180018417699422,0.028019617012473314,0.015505663955244577,0.0017467033418128717,3.866297288104022e-05,-0.00025546284683636175,0.0007848511158913641,3.8701971697712284e-05,0.00024034967482730666,0.0013859520662657713,0.007393345932182248,0.006176414990189605,0.006723403763685645
