run,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,amp_tsr,phase_tsr,amp_cp,phase_cp,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upup,mean_upvp,mean_upwp,mean_vpvp,mean_vpwp,mean_wpwp,k,exp_unc_mean_u,exp_unc_mean_v,exp_unc_mean_w
0,1.0001850638440861,0.0064839067522379475,15.0,29.88,27.0,9.0,1.8995093385753632,0.25144781364698804,0.9310739001297106,0.17769816688057832,1.9126990664626522,0.14873446167709808,1.8959986937535096,0.12914462860807946,0.10784092801017152,0.2978150793367257,0.004570433692510226,0.006368272755099607,0.007304452093990427,9.17334490580606e-06,0.0018991468427309297,0.00039586067396602177,0.003513165678231995,0.006044179293419609,0.005639119025333578,8.00058010032895,15.805769838818206,8.422638033107583,15.0,29.88,-3.0,0.0,1.1087871564861584,-0.029497311821106324,-0.04157632827404455,0.03835849915446136,0.029519297126090648,0.012307395046042951,0.0014708797114321127,-5.869996505963466e-05,-0.00021824035690898603,0.0008710960974075303,3.1357244297491475e-05,0.0001514210407504926,0.0012466984247950677,0.007979114754632389,0.001858744065922914,0.003485890446407538
1,1.0001737558843309,0.006908637605367003,15.0,29.87,27.0,9.0,1.8998405185804825,0.25216703691308684,0.933776736764421,0.17853894753659105,1.913243199909064,0.1495223811780937,1.8962809169085684,0.13078075867019537,0.10914799560426731,0.29989837328965596,0.005544442773131396,0.004545510300370933,0.005818808831094566,9.173862960909801e-06,0.0018995098763774031,0.00039586978636770763,0.004261851936503933,0.005171688237305007,0.0045046436701321035,8.000394231368874,15.246594555318863,8.665343743596232,15.0,29.87,-2.75,0.0,1.1160016838688114,-0.03019300606529208,-0.03807001015510271,0.03859221702624226,0.028514607114358725,0.013797348109372583,0.001488857916038954,-1.7215079342193772e-05,-0.00021325602361099027,0.0008128094218388645,1.0645318880050417e-05,0.00019030273985462312,0.0012459850388662208,0.008624585929881263,0.003317578930995899,0.00429611401024838
2,1.0001759912634411,0.006915040569180016,15.0,29.88,27.0,9.0,1.8996149630334684,0.25798077406873743,0.9413025730329269,0.18159405679972865,1.9112070004809127,0.1525304356329681,1.8943629786522869,0.1321131270760085,0.11102791934808763,0.30138708709856105,0.003131136588233653,0.009052736760312293,0.010499786170333486,9.173566674200618e-06,0.0018992883988656884,0.0003958684638467798,0.0024068328853675694,0.007675167107975147,0.0080871810889608,8.001236046778217,13.478659601599155,8.204659693598368,15.0,29.88,-2.5,0.0,1.1167472271157914,-0.03423025213733723,-0.03281411770801647,0.04205221479407803,0.02929073755993745,0.014245897566143055,0.0017677943526943048,-2.6059361518246155e-05,-0.00028366563956039835,0.0008576589211557842,-2.2071017872838943e-05,0.00020287738045748937,0.0014141653271537893,0.010536905003469469,0.004057297353316967,0.0059984237701613255
3,1.000178511424731,0.006953290192375148,15.0,29.88,27.0,9.0,1.899988358852384,0.2568095888154906,0.9374966098340409,0.1806504854247889,1.9201320708975393,0.1515338874180363,1.9031094113508065,0.13165650417373434,0.1101088240246131,0.2972367999297828,0.0022186680532837897,0.005055676719199951,0.008385435122192598,9.174005933630839e-06,0.0018996359880765318,0.0003958662421309814,0.0017054591108818197,0.005389530813195844,0.00646650884562133,8.002462044255887,15.775870662998464,8.320799387561635,15.0,29.88,-2.25,0.0,1.0586923345592734,-0.03141075640443337,-0.034075604875827704,0.07150757969888534,0.07225883778812216,0.0393349162017915,0.005111614608745365,0.0008822664647641057,-0.00045723096292200384,0.005219584566342759,0.00011195569569468729,0.0015467157281555206,0.005938957451621822,0.01240631289818615,0.005532328378114546,0.004467097790402138
4,1.000173419636853,0.006515343970879602,15.0,29.87,27.0,9.0,1.8999272274304644,0.2517618846245634,0.9309057233679267,0.17672867526597608,1.9157700733537197,0.1476830974625643,1.8986390416360488,0.12894442828986938,0.10740333901200468,0.2967497537812218,0.002786979145461015,0.004506336479273144,0.005599641358969892,9.173986126608717e-06,0.001899603908681416,0.0003958698811934192,0.002142293549652133,0.00515613235014785,0.004337700663263925,8.00156031113606,15.192451737359514,8.718239326547327,15.0,29.87,-2.0,0.0,1.1271990596566652,-0.04167602302522786,-0.03423822349364196,0.05204774885716967,0.040916776040091314,0.024819844582406245,0.002708057277386465,7.210506405515414e-05,-0.0003006877501660789,0.0021500175348797826,9.989162692294173e-06,0.0006158174089558049,0.0027369461106110265,0.009530880779056334,0.007246015236270992,0.007535637629693894
5,1.0001760752688171,0.006522989522034156,15.0,29.88,27.0,9.0,1.8996473514781826,0.25190488228185354,0.9266153750554043,0.17727042910000454,1.9092141298136878,0.14842919809984526,1.892757237276573,0.12988208589878095,0.10846730949115325,0.29891213304365183,0.004032828713433756,0.005739038417920097,0.00865735715479658,9.173607609086912e-06,0.0018993202417880535,0.0003958675283034993,0.0030999284910714644,0.005714745823534465,0.006674797911513532,8.000745114916135,15.999174467331603,8.300980125901484,15.0,29.88,-1.8,0.0,1.119394084051622,-0.05851327733027146,-0.023122647921780065,0.08494025221816434,0.09532698329342588,0.04536249600978674,0.007212420472962414,-0.001606388253658091,-0.0004284983027187698,0.009084179211474235,0.00010948020394614204,0.002057064593954236,0.009176832139195443,0.015626456844462587,0.01829705923034327,0.007736375413758
6,1.0001829637096775,0.006723524262422861,15.0,29.88,27.0,9.0,1.8993790945865325,0.25241293116673286,0.9327118617043157,0.17770143014085,1.917390552412818,0.1488514336238935,1.9007297544920272,0.12928564363367176,0.1081357291225972,0.29352379167864656,0.002662312626757097,0.00842293257654465,0.011872451264716333,9.173182321409296e-06,0.0018990143373037115,0.00039586243380434956,0.002046467861843809,0.007267318630184321,0.009140293537035613,8.001709560339966,14.052886406921733,8.160076214143563,15.0,29.88,-1.6,0.0,1.1545489420804198,-0.0766876262805466,-0.03884173391567748,0.09723386384959716,0.12148205655451143,0.07050526042261009,0.009451244183501706,-0.00244293089417561,0.00014085848276215488,0.014752927761396526,0.0002270936671755772,0.00496932138712994,0.014586746666014085,0.019777899508936492,0.02062417910986693,0.011270853319184418
7,1.0001832157258066,0.006737107248289975,15.0,29.88,27.0,9.0,1.8993247670500637,0.25113064923473954,0.9322919444329587,0.17805686419648062,1.9188600613112443,0.14889207048520928,1.9021127444317278,0.1293680892244472,0.107842828626156,0.29531604842240594,0.002864789659791142,0.004498097904775148,0.007225649170232119,9.173106929067162e-06,0.0018989569053238758,0.00039586221048640557,0.002202103137081888,0.005151700543412411,0.005578851821938611,8.001476419999603,15.183052640286839,8.431896857829384,15.0,29.88,-1.5,0.0,1.1641819715259294,-0.1040295899482635,-0.05759106188156937,0.11290191034896697,0.13429348150703696,0.08183594846315116,0.012742553825511614,-3.985881216425235e-05,0.0010287809822084706,0.018028675039714212,0.00011211211261500406,0.006694872083692543,0.018733050474459185,0.017470473811650664,0.012635718364373084,0.009014771207937764
8,1.0001787634408605,0.006552951757513994,15.0,29.88,27.0,9.0,1.8996978918134904,0.25215381169465867,0.9312691533305829,0.17922056565604744,1.912923446408287,0.14980824580200916,1.89619285752566,0.12959158915100377,0.10802624912169602,0.29753216666126964,0.003208890299218094,0.004846140690178454,0.007888765969527983,9.173649755832402e-06,0.0018993616403034461,0.0003958656737852003,0.0024665989941365547,0.005296859578829722,0.006086216639662562,8.001176893215144,15.597960365881272,8.362424069998672,15.0,29.88,-1.4,0.0,1.1496400002972418,-0.11208268893585235,-0.04513911299187795,0.13336711988111172,0.1316384483476895,0.08751013089580324,0.017780809912890258,0.002071138804434436,0.000582023611320829,0.017322856316636596,0.00019237386664668827,0.0076554497489807905,0.02137955798925382,0.028481803347634293,0.014457897665545437,0.013612748508304517
9,1.0001887188971084,0.00679301955470862,15.0,29.87,27.0,9.0,1.8998375202497357,0.24957684359145244,0.9283964917551801,0.17613273916893438,1.916726210420205,0.14734915839141297,1.8996433473135979,0.1288802661446974,0.10763100728851471,0.29527304497462264,0.004562530824608764,0.007465065515695363,0.011111372575335314,9.173724125242916e-06,0.001899451789453973,0.00039585762641655903,0.003507091031334183,0.006673992227536127,0.008556323994479198,8.000582159809628,14.959900535561182,8.182746234836964,15.0,29.87,-1.3,0.0,1.1275493427634278,-0.10841204178170417,-0.04884633499975225,0.14385641920521477,0.13826478754913987,0.10677912241605421,0.02068769909752441,0.0045357368440526935,-0.0009648230593913256,0.019110721219878276,0.00027077104538334113,0.011397947163840492,0.02559818374062159,0.025493665583151283,0.014209603578502778,0.01254927008388746
